2.200000000000000e+01 4.857221358414726e+00 4.265287406607519e-01 8.238740437576793e-01 2.851626038470414e+00 3.377972369963421e+00 1.974095260238505e-01 2.264714107885761e+00 1.847248828414280e+00
2.250000000000000e+01 3.050379533712652e+00 4.258633958002741e-01 8.240946708134510e-01 2.851498506455350e+00 4.365240276290439e+00 1.987049394651411e-01 2.258299318160627e+00 1.832011773555736e+00
2.300000000000000e+01 1.333257154143201e+00 4.267121196259546e-01 8.239300017019202e-01 2.850791502984750e+00 5.371644864203432e+00 1.952584370148635e-01 2.263703643671822e+00 1.832270200049869e+00
2.350000000000000e+01 5.807977196034940e+00 4.262683769832656e-01 8.246717858940721e-01 2.852811905665341e+00 8.211295981239175e-02 2.006926792680685e-01 2.257957793418570e+00 1.837651903226584e+00
2.400000000000000e+01 3.998534327195705e+00 4.266854304369216e-01 8.237286342092275e-01 2.856473559014090e+00 1.077982362338572e+00 2.078076617153533e-01 2.277397591281426e+00 1.799208067278203e+00
2.450000000000000e+01 2.199748566904699e+00 4.278450350958191e-01 8.233667656104243e-01 2.854388577705837e+00 2.035294186113275e+00 2.124550988368471e-01 2.295267889523826e+00 1.756476486762175e+00
2.500000000000000e+01 3.962008243850477e-01 4.272763954733150e-01 8.238649606795221e-01 2.855458485303116e+00 3.009467701746127e+00 2.073693449093561e-01 2.280567068638078e+00 1.742319592102016e+00
2.550000000000000e+01 4.874989083117937e+00 4.272742285901404e-01 8.235393706222692e-01 2.855301161284590e+00 3.987245733282535e+00 2.048811769300490e-01 2.281258071250683e+00 1.744264652513881e+00
2.600000000000000e+01 3.072418537572926e+00 4.269697534711275e-01 8.236509647530198e-01 2.854513334674788e+00 4.958897860630413e+00 2.065485762431539e-01 2.279274340817868e+00 1.745706832923458e+00
2.650000000000000e+01 1.267941619853463e+00 4.281883145417256e-01 8.234013972149347e-01 2.855461852326885e+00 5.936557130209367e+00 2.034505668625295e-01 2.288835512449366e+00 1.722112781301583e+00
2.700000000000000e+01 5.749660888629791e+00 4.274167765263166e-01 8.238924008480077e-01 2.855967152620829e+00 6.216015002486186e-01 2.026410467511505e-01 2.276860111140395e+00 1.747665844368317e+00
2.750000000000000e+01 3.936601668953681e+00 4.247495320553634e-01 8.243894880504402e-01 2.857120545753112e+00 1.632036682254068e+00 2.089080355073905e-01 2.256068422525378e+00 1.828905233526342e+00
2.800000000000000e+01 2.128158654142609e+00 4.259692544515861e-01 8.235604127401069e-01 2.859009236093849e+00 2.625607461415505e+00 2.157166453823988e-01 2.281061870265682e+00 1.875948344944046e+00
2.850000000000000e+01 3.253638395552390e-01 4.254896706161423e-01 8.237885172741525e-01 2.858648005552856e+00 3.597860292154452e+00 2.169825872238379e-01 2.276169145159101e+00 1.864891334667501e+00
2.900000000000000e+01 4.803034007055912e+00 4.255205228212981e-01 8.238073675338785e-01 2.858312017987462e+00 4.579545942922076e+00 2.156564790232407e-01 2.274872878352387e+00 1.856211619585658e+00
2.950000000000000e+01 3.000013396395509e+00 4.257978404712744e-01 8.237153688807295e-01 2.857318942639450e+00 5.552946575805535e+00 2.146479711305431e-01 2.277033199084806e+00 1.862612150665942e+00
3.000000000000000e+01 1.191811095894488e+00 4.264294653725794e-01 8.235788469364804e-01 2.861387998239184e+00 2.608540113588314e-01 2.194571845461206e-01 2.288624732007929e+00 1.826948079338571e+00
3.050000000000000e+01 5.674968201356464e+00 4.267094581906786e-01 8.230624327899380e-01 2.860571929043907e+00 1.222730886402775e+00 2.181977107371245e-01 2.294668458866588e+00 1.808507895455904e+00
3.100000000000000e+01 3.874325522748464e+00 4.263488545684959e-01 8.238145964459405e-01 2.857586867380071e+00 2.186655583082210e+00 2.101585265055959e-01 2.276105017238091e+00 1.797115327437581e+00
3.150000000000000e+01 2.065197748698941e+00 4.260952430797924e-01 8.240238333906602e-01 2.860079867234015e+00 3.181707139052500e+00 2.020347814932360e-01 2.264040845625443e+00 1.802726530859132e+00
3.200000000000001e+01 2.601278812732772e-01 4.260244201956863e-01 8.239075753250775e-01 2.859197515245340e+00 4.162919065532968e+00 2.027665281764653e-01 2.265275643201917e+00 1.808712495756632e+00
3.250000000000000e+01 4.736264588699498e+00 4.260365599784091e-01 8.242079327629160e-01 2.859167105983227e+00 5.150734128886873e+00 2.036807154060787e-01 2.263356609981190e+00 1.799140392630573e+00
3.300000000000000e+01 2.930958736630746e+00 4.269845312590928e-01 8.238771686045354e-01 2.858862125472733e+00 6.132176438810176e+00 1.998513225658308e-01 2.270752121621972e+00 1.790883946962001e+00
3.350000000000001e+01 1.119578562904715e+00 4.244389126715413e-01 8.249719611998516e-01 2.861692822318894e+00 8.538720013664820e-01 2.096136138793168e-01 2.248594233028991e+00 1.857321705069721e+00
3.400000000000000e+01 5.592285979496237e+00 4.248160716495418e-01 8.240153521667121e-01 2.863192924530381e+00 1.854192297057615e+00 2.194906096841335e-01 2.270992727043706e+00 1.862840070109884e+00
3.450000000000001e+01 3.789854536608889e+00 4.257800683727408e-01 8.232735353453760e-01 2.864050558060621e+00 2.825711142691222e+00 2.266371737583864e-01 2.293896092437273e+00 1.881053022643218e+00
3.500000000000000e+01 1.987464694689852e+00 4.249644030043159e-01 8.236653415868455e-01 2.864628982537292e+00 3.795876915236466e+00 2.264843146875924e-01 2.283101554370427e+00 1.858861929181227e+00
3.550000000000000e+01 1.848878013469974e-01 4.253943512153900e-01 8.234192347854947e-01 2.863896835497934e+00 4.767228312827617e+00 2.243759629625076e-01 2.286793283750514e+00 1.862863807663890e+00
3.600000000000001e+01 4.665663208084936e+00 4.253353879021680e-01 8.238038877669360e-01 2.864129597801918e+00 5.738169500540320e+00 2.260905514079750e-01 2.284413097052972e+00 1.863369939421961e+00
3.650000000000000e+01 2.861760372041712e+00 4.264571802925003e-01 8.233323664223752e-01 2.866438888575050e+00 4.300736583249627e-01 2.254352276898139e-01 2.297676221185389e+00 1.830449455273147e+00
3.700000000000000e+01 1.063296313583772e+00 4.253559070160694e-01 8.237970160369253e-01 2.863941235752726e+00 1.386765379848290e+00 2.162394827093343e-01 2.274207578646608e+00 1.844202374423164e+00
3.750000000000001e+01 5.536104218326120e+00 4.246649913063522e-01 8.246065138034322e-01 2.863408299319335e+00 2.386594394129927e+00 2.091340880432302e-01 2.253502398561803e+00 1.884864101462178e+00
3.800000000000000e+01 3.725491820838116e+00 4.248120577583043e-01 8.242035183125626e-01 2.864862067102235e+00 3.387911206640135e+00 2.052093283622482e-01 2.254766639819147e+00 1.906787162685623e+00
3.850000000000001e+01 1.918720717314173e+00 4.243106090533717e-01 8.242991449985874e-01 2.863833193400659e+00 4.375421632474463e+00 2.077620307209317e-01 2.252201506933802e+00 1.903730498363053e+00
3.900000000000000e+01 1.095311900299922e-01 4.251255333498104e-01 8.240838810776819e-01 2.863872375756447e+00 5.371129130913225e+00 2.045093785048474e-01 2.257826467643087e+00 1.893031993467435e+00
3.950000000000000e+01 4.586484016733166e+00 4.251736751105852e-01 8.242049002191492e-01 2.863962482902746e+00 7.383326506508681e-02 2.041281553438313e-01 2.256690131679948e+00 1.899711538165221e+00
4.000000000000001e+01 2.771471873465032e+00 4.235530378336193e-01 8.240536130212883e-01 2.869763958547638e+00 1.091396257212589e+00 2.191393875847183e-01 2.259820367663470e+00 1.906936770545004e+00
4.050000000000000e+01 9.659493980178242e-01 4.251283690501721e-01 8.232765620340845e-01 2.869083698686524e+00 2.073429768345974e+00 2.307632284271057e-01 2.292986980410931e+00 1.901020801598952e+00
4.100000000000001e+01 5.449424378070296e+00 4.250620192061275e-01 8.234774348630304e-01 2.869523356432806e+00 3.034407023712212e+00 2.321506875137026e-01 2.292024594661336e+00 1.888699681658654e+00
4.150000000000001e+01 3.645728569057543e+00 4.245889049779377e-01 8.236718158819669e-01 2.870015032508213e+00 4.009106654667882e+00 2.302827602524965e-01 2.284092517274570e+00 1.874491842158347e+00
4.200000000000000e+01 1.844160572053221e+00 4.248115608710731e-01 8.235338693875980e-01 2.868603936410375e+00 4.976893730401876e+00 2.295839707944879e-01 2.286517792243549e+00 1.882019198294907e+00
4.250000000000000e+01 3.950212416419774e-02 4.254286572404631e-01 8.235863251416141e-01 2.869932084181118e+00 5.954968567188557e+00 2.299013009236008e-01 2.291507778406006e+00 1.862536789534749e+00
4.300000000000001e+01 4.522458267751432e+00 4.258434672487831e-01 8.231948050283246e-01 2.870232442169476e+00 6.344500399705293e-01 2.276924779793434e-01 2.296355932615927e+00 1.853749012936028e+00
4.350000000000001e+01 2.715880200705689e+00 4.227197533947694e-01 8.241346101823668e-01 2.867893166771964e+00 1.621223316605835e+00 2.224890488460533e-01 2.255692425373938e+00 1.935702974314855e+00
4.400000000000001e+01 9.037811430740774e-01 4.235024952803183e-01 8.243722582310101e-01 2.870257304997107e+00 2.628069708257236e+00 2.203328618381982e-01 2.257564299741877e+00 1.980939574304044e+00
4.450000000000000e+01 5.380563762795747e+00 4.234876491254445e-01 8.239110569612850e-01 2.870421426565509e+00 3.614473562030238e+00 2.211246573759448e-01 2.262739797908295e+00 1.993018919751794e+00
4.500000000000000e+01 3.573685427446028e+00 4.230037889306303e-01 8.241852365563894e-01 2.870130551942410e+00 4.601961201540693e+00 2.225658346943157e-01 2.257618326871659e+00 1.982801938852166e+00
4.550000000000001e+01 1.766717183787673e+00 4.239119014089449e-01 8.239668575569711e-01 2.869680881908394e+00 5.589717193548173e+00 2.188484744595470e-01 2.263316152850775e+00 1.981159266958073e+00
4.600000000000001e+01 6.240725505211666e+00 4.232648724127457e-01 8.246810549895954e-01 2.872048796833576e+00 3.027060117170839e-01 2.252122324505609e-01 2.257780912063388e+00 1.985442662388623e+00
4.650000000000001e+01 4.432042453339031e+00 4.235695060589627e-01 8.237158898080491e-01 2.874677015040339e+00 1.295798956891642e+00 2.309992671145329e-01 2.275991036733882e+00 1.955292918837836e+00
4.700000000000000e+01 2.633101658559410e+00 4.249813357806660e-01 8.234977580939432e-01 2.872846238999788e+00 2.253532569014158e+00 2.360320568410141e-01 2.295561128758317e+00 1.917406092466742e+00
4.750000000000000e+01 8.300457225791114e-01 4.241194619318690e-01 8.238329119256096e-01 2.874201999913023e+00 3.225945041951485e+00 2.318884071875264e-01 2.280405148694602e+00 1.899156112185402e+00
4.800000000000000e+01 5.309140478143345e+00 4.242325791696412e-01 8.235213372828211e-01 2.873743282651693e+00 4.202654834663960e+00 2.296483485147504e-01 2.281893221421586e+00 1.901662457727557e+00
4.850000000000001e+01 3.506747884310174e+00 4.240529896141600e-01 8.236460592516296e-01 2.873049459703502e+00 5.173685966708808e+00 2.309089966917937e-01 2.280583210806128e+00 1.903728697641386e+00
4.900000000000001e+01 1.702287183541584e+00 4.251833330563933e-01 8.234004311965996e-01 2.874469442170730e+00 6.151260895698265e+00 2.282036466322870e-01 2.289394499139439e+00 1.882307953567409e+00
4.950000000000001e+01 6.183783590029694e+00 4.240886259361361e-01 8.240125875166529e-01 2.874804345719426e+00 8.372197686036271e-01 2.276034357808939e-01 2.273665747036133e+00 1.911950915728953e+00
5.000000000000000e+01 4.371222283723881e+00 4.219689511760098e-01 8.243991696816666e-01 2.875405045462777e+00 1.845624620769948e+00 2.340712863852764e-01 2.259546775229579e+00 1.974205887784692e+00
5.050000000000000e+01 2.563071159632933e+00 4.230083746070474e-01 8.235579401964114e-01 2.877836911903453e+00 2.838216957761942e+00 2.395644013581558e-01 2.282603717629808e+00 2.019988430941792e+00
5.100000000000001e+01 7.606882897922818e-01 4.225062021514108e-01 8.237233154893820e-01 2.876952386400070e+00 3.808850269462198e+00 2.411901616037535e-01 2.278711649390495e+00 2.012351551108779e+00
5.150000000000001e+01 5.238934998170377e+00 4.227302383094405e-01 8.237139320490829e-01 2.876602650330138e+00 4.788381210892375e+00 2.395770876927161e-01 2.278784988985091e+00 2.005907648865556e+00
5.200000000000001e+01 3.436457738812049e+00 4.230123690803099e-01 8.236092065832694e-01 2.875912515197850e+00 5.759759858923733e+00 2.385015576634628e-01 2.280905770247612e+00 2.010415459304335e+00
5.250000000000000e+01 1.629106772393933e+00 4.234016463358019e-01 8.234386265747446e-01 2.880234261278122e+00 4.645486972165607e-01 2.431935712864725e-01 2.291299250485432e+00 1.980661392105420e+00
5.300000000000000e+01 6.112927312340952e+00 4.236760461370146e-01 8.230113146605277e-01 2.878818773365081e+00 1.423953944193745e+00 2.414436254414152e-01 2.295715138599701e+00 1.963999090915687e+00
5.350000000000001e+01 4.311826745550873e+00 4.233920087749967e-01 8.239178852694989e-01 2.876351942844364e+00 2.389591335875565e+00 2.331367329284794e-01 2.274937050821573e+00 1.955920203872678e+00
5.400000000000001e+01 2.502322283098138e+00 4.228750472152421e-01 8.240433934622070e-01 2.878625286832804e+00 3.385993699073726e+00 2.249607552924604e-01 2.260482677441036e+00 1.956453529087598e+00
5.450000000000001e+01 6.966576648561240e-01 4.229541393854024e-01 8.239798101250083e-01 2.877367438313872e+00 4.369388111252828e+00 2.254185122884892e-01 2.262242088019624e+00 1.963016743413970e+00
5.500000000000000e+01 5.172055844881822e+00 4.231264753007202e-01 8.242494157453230e-01 2.877543914312600e+00 5.359875856049164e+00 2.258659183491294e-01 2.261527316101880e+00 1.953178536939106e+00
5.550000000000000e+01 3.366308966321698e+00 4.239381221194204e-01 8.238852488039714e-01 2.877569409349762e+00 5.987916133568305e-02 2.225473052017393e-01 2.268212698918003e+00 1.945685770790174e+00
5.600000000000001e+01 1.554068237359616e+00 4.212487557095722e-01 8.247977166083694e-01 2.880111924953599e+00 1.067927553077429e+00 2.332027458703814e-01 2.248795486684052e+00 2.003118242236063e+00
5.650000000000001e+01 6.027155795726305e+00 4.220357245210407e-01 8.240109986976728e-01 2.881242029176642e+00 2.066893555570722e+00 2.426247611260534e-01 2.273680678377534e+00 2.012274985863142e+00
5.700000000000001e+01 4.224918182303036e+00 4.227614015328862e-01 8.232327646450982e-01 2.882314218978699e+00 3.037794002342176e+00 2.487431469576588e-01 2.294647328276805e+00 2.031122771239239e+00
5.750000000000001e+01 2.422948244885742e+00 4.219443300926011e-01 8.235824745916760e-01 2.882486600466192e+00 4.006411027728593e+00 2.492039270465978e-01 2.284972052590837e+00 2.012651931747113e+00
5.800000000000000e+01 6.206372382389418e-01 4.225378669317909e-01 8.233884676632142e-01 2.881856803547745e+00 4.976749729512699e+00 2.468237599567984e-01 2.288932883768769e+00 2.015837600403199e+00
5.850000000000001e+01 5.101359426731413e+00 4.224813982063595e-01 8.238086885698044e-01 2.882468192280577e+00 5.947743384044982e+00 2.487769915773831e-01 2.286696428747622e+00 2.014559121942900e+00
5.900000000000001e+01 3.297966902237789e+00 4.233432572815646e-01 8.233141797941298e-01 2.884655580776876e+00 6.378209298162467e-01 2.483609514721855e-01 2.298238307284769e+00 1.988871407606069e+00
5.950000000000001e+01 1.499377596981936e+00 4.222080586654683e-01 8.240188317636966e-01 2.881262461750460e+00 1.594950821257361e+00 2.377297883123270e-01 2.269360564133868e+00 2.006617415484421e+00
6.000000000000001e+01 5.971574551676071e+00 4.216620570584794e-01 8.246824865254335e-01 2.881951203465567e+00 2.597245191529808e+00 2.308748325003604e-01 2.250731884440769e+00 2.040625939892251e+00
6.050000000000000e+01 4.160472684751943e+00 4.216902468054268e-01 8.242359845880446e-01 2.882883303830418e+00 3.600363772009199e+00 2.266674200987225e-01 2.250718191765140e+00 2.056670324633007e+00
6.100000000000000e+01 2.353174226572406e+00 4.213238298540907e-01 8.243482282270221e-01 2.881746064890780e+00 4.589960755277911e+00 2.290421601553443e-01 2.249198565772708e+00 2.056024130222220e+00
6.150000000000001e+01 5.433359733779151e-01 4.222390765212516e-01 8.241396675547120e-01 2.882286928511022e+00 5.588160649429035e+00 2.256839279950914e-01 2.255095867835979e+00 2.044757100879604e+00
6.200000000000001e+01 5.019566858813059e+00 4.221100067432573e-01 8.243536336844438e-01 2.882694569247118e+00 2.936775204459057e-01 2.259756910524872e-01 2.252276280611479e+00 2.052571308237049e+00
6.250000000000001e+01 3.204704137316988e+00 4.204590786480137e-01 8.242844133575783e-01 2.887262898097319e+00 1.310702003142172e+00 2.389315268113609e-01 2.253760601809797e+00 2.061113629488609e+00
6.300000000000000e+01 1.398490438915589e+00 4.221857129046893e-01 8.232482644278579e-01 2.887294110615988e+00 2.295375910444998e+00 2.528830794324499e-01 2.294781544215905e+00 2.058650694805211e+00
6.350000000000000e+01 5.881953759892253e+00 4.218843887433678e-01 8.234611213673428e-01 2.887443145593815e+00 3.256240087978744e+00 2.540500677139822e-01 2.291625160826725e+00 2.046560135053500e+00
6.400000000000001e+01 4.078509812281087e+00 4.215274587387771e-01 8.236673499270106e-01 2.887540275036500e+00 4.229989445723291e+00 2.527237458453803e-01 2.284985390533457e+00 2.034679797368305e+00
6.450000000000001e+01 2.277098000949294e+00 4.218878157189730e-01 8.235154865910820e-01 2.886271603371146e+00 5.197199476566763e+00 2.516043112914953e-01 2.288093407915430e+00 2.041456546765835e+00
6.500000000000000e+01 4.725293841266618e-01 4.224554466171183e-01 8.235115571184971e-01 2.888171135156380e+00 6.174922808340488e+00 2.520788387263786e-01 2.293441952991340e+00 2.022609027258063e+00
6.550000000000000e+01 4.955821955591809e+00 4.226444278940574e-01 8.231907244985891e-01 2.888355109482134e+00 8.533346409168461e-01 2.500618779559033e-01 2.295695532972636e+00 2.018234253593036e+00
6.600000000000000e+01 3.149539810522530e+00 4.198606885967518e-01 8.240624385784339e-01 2.885578185866624e+00 1.839050446927935e+00 2.455799131454849e-01 2.258740308487518e+00 2.084542108724524e+00
6.650000000000001e+01 1.336632365954225e+00 4.204694723283306e-01 8.243734508165707e-01 2.888562584458949e+00 2.848875488872322e+00 2.412280219885675e-01 2.255617361554000e+00 2.131289275380215e+00
6.700000000000001e+01 5.813219061497119e+00 4.204543337981804e-01 8.239537754655802e-01 2.888144518421838e+00 3.835996441360130e+00 2.419755453287921e-01 2.260449591269072e+00 2.141497350331626e+00
6.750000000000000e+01 4.006089290996483e+00 4.201386110908026e-01 8.242809407955350e-01 2.887855050210197e+00 4.824477215834776e+00 2.434014177291527e-01 2.256330028768917e+00 2.134038179777505e+00
6.800000000000000e+01 2.198715389230401e+00 4.210752592991004e-01 8.240239495077392e-01 2.887724103538432e+00 5.813700537492672e+00 2.396107755004900e-01 2.262133031118058e+00 2.130896252453764e+00
6.850000000000000e+01 3.888702508530137e-01 4.201760549421374e-01 8.246744680859255e-01 2.890245975528885e+00 5.290996778305992e-01 2.466989145267695e-01 2.256679542124893e+00 2.135435628555250e+00
6.900000000000001e+01 4.863825727824731e+00 4.204742196794167e-01 8.237227219480817e-01 2.891886129782730e+00 1.520564968587616e+00 2.516602276525735e-01 2.274416823928127e+00 2.110714289853554e+00
6.950000000000001e+01 3.064487467280973e+00 4.219436802206830e-01 8.233589126220099e-01 2.890605708750844e+00 2.479732462280744e+00 2.578564854046878e-01 2.297912002303767e+00 2.080579433567756e+00
7.000000000000000e+01 1.262222687969835e+00 4.209267789813376e-01 8.237776786983557e-01 2.891856249084269e+00 3.449198519288975e+00 2.546131475999382e-01 2.281258289998733e+00 2.057420013282158e+00
7.050000000000000e+01 5.741716685140707e+00 4.212103365103620e-01 8.234864369164725e-01 2.891243754127347e+00 4.424485838230767e+00 2.523790459609599e-01 2.283708252004468e+00 2.060597262558824e+00
